Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
1248.425,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.54,6.00,0.99,21.75,0.00
1248.667,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,0.99,21.75,0.00
1248.905,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,0.99,21.75,0.00
1249.145,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.75,0.00
1249.387,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1249.625,2273.00,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1249.867,2275.50,13.91,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1250.105,2275.50,13.80,3.30,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1250.345,2275.50,13.80,3.33,124.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1250.587,2275.50,13.80,3.33,120.00,122.84,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1250.825,2275.50,13.80,3.33,120.00,119.16,46.50,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1251.067,2275.50,13.80,3.33,120.00,119.16,45.75,69.15,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1251.305,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,124.10,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1251.545,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1251.787,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1252.025,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1252.267,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1252.505,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1252.745,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.02,17.82,6.00,1.00,21.00,0.00
1252.987,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.82,6.00,1.00,21.00,0.00
1253.225,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,1.00,21.00,0.00
1253.467,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,1.00,21.00,0.00
1253.705,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,21.00,0.00
1253.945,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1254.187,2275.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1254.425,2276.50,13.80,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1254.667,2276.50,13.76,3.33,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1254.905,2276.50,13.76,3.26,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1255.145,2276.50,13.76,3.26,120.00,119.16,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1255.387,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1255.625,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1255.867,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,119.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1256.105,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1256.345,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1256.587,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1256.825,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1257.067,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1257.305,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.16,17.80,6.00,0.99,22.50,0.00
1257.545,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.80,6.00,0.99,22.50,0.00
1257.787,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1258.025,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1258.267,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1258.505,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1258.745,2276.50,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1258.987,2275.00,13.76,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1259.225,2275.00,13.74,3.26,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1259.467,2275.00,13.74,3.23,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1259.705,2275.00,13.74,3.23,120.00,120.69,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1259.945,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1260.187,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1260.425,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,120.90,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1260.667,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.66,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1260.905,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1261.145,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1261.387,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1261.625,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1261.867,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.25,17.79,6.00,0.99,22.50,0.00
1262.105,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.79,6.00,0.99,22.50,0.00
1262.345,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,22.50,0.00
1262.587,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,22.50,0.00
1262.825,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,22.50,0.00
1263.067,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1263.305,2275.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1263.545,2276.00,13.74,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1263.787,2276.00,13.69,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1264.025,2276.00,13.69,3.23,120.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1264.267,2276.00,13.69,3.23,116.00,119.31,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1264.505,2276.00,13.69,3.23,116.00,115.69,45.75,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1264.745,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1264.987,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,123.20,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1265.225,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.56,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1265.465,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1265.705,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1265.945,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.40,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1266.187,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1266.425,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,142.10,17.95,6.00,0.99,23.25,0.00
1266.667,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,17.95,6.00,0.99,23.25,0.00
1266.905,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,23.25,0.00
1267.145,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,23.25,0.00
1267.387,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,23.25,0.00
1267.625,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1267.867,2276.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1268.105,2275.00,13.69,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1268.345,2275.00,13.81,3.23,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1268.587,2275.00,13.81,3.37,116.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1268.825,2275.00,13.81,3.37,120.00,115.69,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1269.065,2275.00,13.81,3.37,120.00,121.78,44.25,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1269.305,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1269.545,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,118.50,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1269.787,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,92.26,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1270.025,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1270.267,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1270.505,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1270.745,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1270.987,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,141.99,18.09,6.00,0.99,18.75,0.00
1271.225,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.09,6.00,0.99,18.75,0.00
1271.467,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,18.75,0.00
1271.705,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,18.75,0.00
1271.945,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,18.75,0.00
1272.187,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1272.425,2275.00,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1272.667,2274.50,13.81,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1272.905,2274.50,13.78,3.37,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1273.145,2274.50,13.78,3.39,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1273.387,2274.50,13.78,3.39,120.00,121.78,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1273.625,2274.50,13.78,3.39,120.00,122.81,46.50,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1273.867,2274.50,13.78,3.39,120.00,122.81,47.25,69.46,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1274.106,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,125.60,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1274.345,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.96,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1274.587,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,41.25,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1274.825,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1275.064,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1275.305,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1275.545,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,142.12,18.16,6.00,0.99,23.25,0.00
1275.787,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.16,6.00,0.99,23.25,0.00
1276.025,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,23.25,0.00
1276.267,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,23.25,0.00
1276.505,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,23.25,0.00
1276.745,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1276.987,2274.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1277.225,2272.50,13.78,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1277.465,2272.50,13.80,3.39,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1277.705,2272.50,13.80,3.58,120.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1277.945,2272.50,13.80,3.58,128.00,122.81,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1278.187,2272.50,13.80,3.58,128.00,125.88,47.25,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1278.425,2272.50,13.80,3.58,128.00,125.88,48.00,69.74,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1278.667,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,124.90,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1278.905,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.76,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1279.145,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1279.387,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1279.625,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1279.867,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1280.105,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,141.91,18.23,6.00,0.99,19.50,0.00
1280.345,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.23,6.00,0.99,19.50,0.00
1280.587,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,19.50,0.00
1280.825,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,19.50,0.00
1281.065,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,19.50,0.00
1281.305,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1281.545,2272.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1281.787,2273.50,13.80,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1282.025,2273.50,13.91,3.58,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1282.265,2273.50,13.91,3.56,128.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1282.505,2273.50,13.91,3.56,124.00,125.88,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1282.745,2273.50,13.91,3.56,124.00,128.06,48.00,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1282.987,2273.50,13.91,3.56,124.00,128.06,48.75,69.86,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1283.225,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,128.00,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1283.467,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.66,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1283.705,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1283.945,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1284.187,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1284.425,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,31.50,142.14,18.27,6.00,0.99,22.50,0.00
1284.667,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,142.14,18.27,6.00,0.99,22.50,0.00
1284.905,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,18.27,6.00,0.99,22.50,0.00
1285.145,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,22.50,0.00
1285.387,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,22.50,0.00
1285.625,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,22.50,0.00
1285.867,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1286.105,2273.50,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1286.345,2273.00,13.91,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1286.587,2273.00,13.93,3.56,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1286.825,2273.00,13.93,4.30,124.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1287.067,2273.00,13.93,4.30,144.00,128.06,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1287.305,2273.00,13.93,4.30,144.00,145.03,48.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1287.545,2273.00,13.93,4.30,144.00,145.03,54.75,70.26,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1287.787,2273.00,13.93,4.30,144.00,145.03,54.75,71.05,131.80,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1288.025,2273.00,13.93,4.30,144.00,145.03,54.75,71.05,145.50,91.76,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1288.267,2273.00,13.93,4.30,144.00,145.03,54.75,71.05,145.50,91.86,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
1288.505,2273.00,13.93,4.30,144.00,145.03,54.75,71.05,145.50,91.86,40.50,90.00,14.39,32.00,141.69,19.04,6.00,0.99,13.50,0.00
