Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
288.454,2189.00,14.04,2.48,128.00,131.16,52.50,84.95,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
288.603,2189.00,14.04,2.85,128.00,131.16,52.50,84.95,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
288.753,2189.00,14.04,2.85,144.00,131.16,52.50,84.95,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
288.903,2189.00,14.04,2.85,144.00,146.69,52.50,84.95,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.053,2189.00,14.04,2.85,144.00,146.69,57.00,84.95,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.203,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,138.30,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.353,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,93.86,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.503,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,64.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.653,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.803,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
289.953,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
290.103,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,137.00,19.57,6.00,0.99,10.50,0.00
290.254,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,19.57,6.00,0.99,10.50,0.00
290.403,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,10.50,0.00
290.553,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,10.50,0.00
290.703,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,10.50,0.00
290.853,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.003,2189.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.153,2194.00,14.04,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.303,2194.00,14.54,2.85,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.453,2194.00,14.54,3.11,144.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.603,2194.00,14.54,3.11,148.00,146.69,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.753,2194.00,14.54,3.11,148.00,148.72,57.00,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
291.903,2194.00,14.54,3.11,148.00,148.72,57.75,85.54,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.054,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,147.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.203,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.26,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.353,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,61.50,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.503,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.653,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.803,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
292.953,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,136.89,20.15,6.00,0.99,9.00,0.00
293.103,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,20.15,6.00,0.99,9.00,0.00
293.253,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,9.00,0.00
293.403,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,9.00,0.00
293.585,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,9.00,0.00
293.734,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
293.884,2194.00,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.033,2198.50,14.54,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.186,2198.50,13.94,3.11,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.333,2198.50,13.94,2.86,148.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.486,2198.50,13.94,2.86,136.00,148.72,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.633,2198.50,13.94,2.86,136.00,137.59,57.75,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.786,2198.50,13.94,2.86,136.00,137.59,54.00,86.15,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
294.933,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,146.20,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.085,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,95.56,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.234,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,56.25,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.384,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,86.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.533,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.686,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.833,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.15,19.16,6.00,0.99,8.25,0.00
295.986,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.16,6.00,0.99,8.25,0.00
296.134,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,0.99,8.25,0.00
296.285,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,0.99,8.25,0.00
296.433,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,8.25,0.00
296.585,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
296.733,2198.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
296.886,2197.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.033,2197.50,13.94,2.86,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.183,2197.50,13.94,2.65,136.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.333,2197.50,13.94,2.65,128.00,137.59,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.486,2197.50,13.94,2.65,128.00,131.34,54.00,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.633,2197.50,13.94,2.65,128.00,131.34,51.75,86.76,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.784,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,140.90,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
297.934,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,94.16,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.086,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,55.50,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.233,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.386,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.36,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.533,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.685,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.31,19.01,6.00,1.00,15.00,0.00
298.833,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,19.01,6.00,1.00,15.00,0.00
298.986,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,1.00,15.00,0.00
299.134,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,1.00,15.00,0.00
299.285,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.00,0.00
299.434,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
299.586,2197.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
299.733,2201.50,13.94,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
299.884,2201.50,13.82,2.65,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.034,2201.50,13.82,2.43,128.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.186,2201.50,13.82,2.43,124.00,131.34,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.334,2201.50,13.82,2.43,124.00,124.94,51.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.486,2201.50,13.82,2.43,124.00,124.94,48.75,86.85,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.634,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,134.20,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.786,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,92.36,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
300.934,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,59.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
301.086,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
301.265,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
301.414,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
301.566,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.39,18.41,6.00,0.99,15.75,0.00
301.714,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.41,6.00,0.99,15.75,0.00
301.866,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,0.99,15.75,0.00
302.013,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,0.99,15.75,0.00
302.163,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,15.75,0.00
302.314,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
302.466,2201.50,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
302.613,2195.00,13.82,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
302.766,2195.00,13.88,2.43,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
302.913,2195.00,13.88,2.28,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.065,2195.00,13.88,2.28,124.00,124.94,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.213,2195.00,13.88,2.28,124.00,123.06,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.363,2195.00,13.88,2.28,124.00,123.06,48.75,86.76,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.513,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.30,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.666,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.56,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.814,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,62.25,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
303.966,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
304.113,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
304.263,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.00,137.45,18.35,6.00,1.00,14.25,0.00
304.414,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.45,18.35,6.00,1.00,14.25,0.00
304.566,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.35,6.00,1.00,14.25,0.00
304.714,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,14.25,0.00
304.866,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,14.25,0.00
305.013,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,14.25,0.00
305.166,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
305.314,2195.00,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
305.463,2198.50,13.88,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
305.643,2198.50,13.78,2.28,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
305.793,2198.50,13.78,1.99,124.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
305.944,2198.50,13.78,1.99,116.00,123.06,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
306.093,2198.50,13.78,1.99,116.00,116.50,48.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
306.244,2198.50,13.78,1.99,116.00,116.50,45.75,86.45,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
306.394,2198.50,13.78,1.99,116.00,116.50,45.75,85.96,125.40,91.36,63.75,87.00,14.35,41.50,137.46,18.02,6.00,1.00,19.50,0.00
