Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
810.365,2454.00,13.51,0.71,68.00,67.06,24.00,57.65,69.30,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
810.515,2454.00,13.51,0.71,64.00,67.06,24.00,57.65,69.30,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
810.665,2454.00,13.51,0.71,64.00,62.22,24.00,57.65,69.30,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
810.815,2454.00,13.51,0.71,64.00,62.22,22.50,57.65,69.30,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
810.967,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,69.30,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.115,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.76,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.267,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.415,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.567,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.715,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
811.867,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,98.17,16.09,6.00,0.98,28.50,0.00
812.015,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,16.09,6.00,0.98,28.50,0.00
812.165,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.98,28.50,0.00
812.315,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.98,28.50,0.00
812.467,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,28.50,0.00
812.615,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
812.767,2454.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
812.915,2448.00,13.51,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.068,2448.00,13.52,0.71,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.215,2448.00,13.52,0.65,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.367,2448.00,13.52,0.65,64.00,62.22,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.515,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.667,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.815,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.70,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
813.965,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.145,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.295,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.445,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.595,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.745,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.99,15.62,6.00,0.99,27.75,0.00
814.895,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.62,6.00,0.99,27.75,0.00
815.045,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,0.99,27.75,0.00
815.195,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,0.99,27.75,0.00
815.345,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,27.75,0.00
815.495,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
815.645,2448.00,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
815.795,2439.50,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
815.946,2439.50,13.52,0.65,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.095,2439.50,13.52,0.67,64.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.245,2439.50,13.52,0.67,68.00,61.62,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.395,2439.50,13.52,0.67,68.00,65.97,22.50,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.545,2439.50,13.52,0.67,68.00,65.97,24.00,57.46,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.695,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,64.60,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.845,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
816.995,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
817.145,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
817.295,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.24,34.00,97.77,15.93,6.00,1.01,28.50,0.00
817.445,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.77,15.93,6.00,1.01,28.50,0.00
817.595,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.77,15.93,6.00,1.01,28.50,0.00
817.776,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,15.93,6.00,1.01,28.50,0.00
817.925,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.01,28.50,0.00
818.105,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.01,28.50,0.00
818.255,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
818.405,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
818.555,2439.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
818.705,2435.50,13.52,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
818.855,2435.50,13.51,0.67,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.005,2435.50,13.51,0.74,68.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.155,2435.50,13.51,0.74,72.00,65.97,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.305,2435.50,13.51,0.74,72.00,70.41,24.00,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.455,2435.50,13.51,0.74,72.00,70.41,26.25,57.15,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.606,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,69.40,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.787,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.86,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
819.936,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
820.087,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
820.235,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
820.387,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
820.535,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.55,16.46,6.00,1.00,28.50,0.00
820.685,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.46,6.00,1.00,28.50,0.00
820.835,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,1.00,28.50,0.00
820.987,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,1.00,28.50,0.00
821.135,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,28.50,0.00
821.287,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
821.435,2435.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
821.587,2424.50,13.51,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
821.735,2424.50,13.47,0.74,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
821.887,2424.50,13.47,0.85,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.035,2424.50,13.47,0.85,72.00,70.41,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.187,2424.50,13.47,0.85,72.00,75.12,26.25,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.335,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.485,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,74.90,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.635,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.788,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
822.935,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
823.087,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
823.235,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
823.387,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.43,16.49,6.00,0.99,29.25,0.00
823.535,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,16.49,6.00,0.99,29.25,0.00
823.687,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
823.835,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
823.985,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.135,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.287,2424.50,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.435,2431.00,13.47,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.587,2431.00,13.52,0.85,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.735,2431.00,13.52,1.05,72.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
824.887,2431.00,13.52,1.05,80.00,75.12,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.035,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.187,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.335,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,79.40,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.487,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.76,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.667,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.815,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
825.967,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
826.115,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
826.267,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.14,17.29,6.00,0.99,29.25,0.00
826.415,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,17.29,6.00,0.99,29.25,0.00
826.567,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
826.715,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
826.867,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.015,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.165,2431.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.315,2439.00,13.52,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.467,2439.00,13.50,1.05,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.615,2439.00,13.50,1.09,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.767,2439.00,13.50,1.09,80.00,79.47,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
827.915,2439.00,13.50,1.09,80.00,78.66,27.75,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.067,2439.00,13.50,1.09,80.00,78.66,28.50,56.94,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.215,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,80.80,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.367,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.86,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.515,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.667,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.815,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.25,34.00,97.66,16.96,6.00,0.99,29.25,0.00
828.965,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.66,16.96,6.00,0.99,29.25,0.00
829.115,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.66,16.96,6.00,0.99,29.25,0.00
829.267,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,16.96,6.00,0.99,29.25,0.00
829.415,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
829.567,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
829.715,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
829.867,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.015,2439.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.167,2438.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.315,2438.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.465,2438.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.615,2438.00,13.50,1.09,80.00,78.66,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.767,2438.00,13.50,1.09,80.00,79.28,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
830.915,2438.00,13.50,1.09,80.00,79.28,28.50,57.15,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.065,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,81.90,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.215,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,92.96,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.367,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.515,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.667,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.815,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
831.967,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.35,17.09,6.00,0.99,29.25,0.00
832.115,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.09,6.00,0.99,29.25,0.00
832.267,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
832.415,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
832.567,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
832.715,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
832.867,2438.00,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.015,2437.50,13.50,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.167,2437.50,13.49,1.09,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.345,2437.50,13.49,1.12,80.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.498,2437.50,13.49,1.12,84.00,79.28,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.646,2437.50,13.49,1.12,84.00,82.97,28.50,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.795,2437.50,13.49,1.12,84.00,82.97,30.00,57.34,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
833.945,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,82.70,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.095,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.06,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.245,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.395,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.545,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.695,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.845,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.52,17.34,6.00,0.99,29.25,0.00
834.995,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.34,6.00,0.99,29.25,0.00
835.145,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
835.295,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
835.445,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
835.595,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
835.745,2437.50,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
835.895,2447.00,13.49,1.12,84.00,82.97,30.00,57.46,86.10,93.16,42.00,92.00,14.24,34.00,97.70,17.37,6.00,0.99,29.25,0.00
